time,u,y,x1,x2
29.7,0,-1.101204374,-1.101204374,1.389939919
29.725,0,-1.066148094,-1.066148094,1.414586787
29.75,0,-1.030473794,-1.030473794,1.439382271
29.775,0,-0.9941777112,-0.9941777112,1.46433001
29.8,0,-0.9572560158,-0.9572560158,1.489431112
29.825,0,-0.9197048895,-0.9197048895,1.514683932
29.85,0,-0.881520593,-0.881520593,1.540083869
29.875,0,-0.8426995337,-0.8426995337,1.565623178
29.9,0,-0.8032383642,-0.8032383642,1.591290687
29.925,0,-0.7631340544,-0.7631340544,1.617071574
29.95,0,-0.7223839951,-0.7223839951,1.642947092
29.975,0,-0.6809861017,-0.6809861017,1.668894261
30,0,-0.6389389124,-0.6389389124,1.694885608
30.025,0,-0.5962417208,-0.5962417208,1.720888813
30.05,0,-0.5528946837,-0.5528946837,1.746866433
30.075,0,-0.5088989683,-0.5088989683,1.772775548
30.1,0,-0.4642568815,-0.4642568815,1.798567459
30.125,0,-0.4189720269,-0.4189720269,1.82418736
30.15,0,-0.3730494552,-0.3730494552,1.849574037
30.175,0,-0.3264958326,-0.3264958326,1.874659581
30.2,0,-0.2793196074,-0.2793196074,1.899369126
30.225,0,-0.2315311914,-0.2315311914,1.923620625
30.25,0,-0.1831431362,-0.1831431362,1.947324679
30.275,0,-0.1341703247,-0.1341703247,1.970384411
30.3,0,-0.08463015309,-0.08463015309,1.992695428
30.325,0,-0.0345427226,-0.0345427226,2.014145855
30.35,0,0.0160689765,0.0160689765,2.034616474
30.375,0,0.06717888518,0.06717888518,2.053980977
30.4,0,0.1187577011,0.1187577011,2.072106346
30.425,0,0.1707727178,0.1707727178,2.088853375
30.45,0,0.2231876791,0.2231876791,2.104077339
30.475,0,0.2759626489,0.2759626489,2.117628863
30.5,0,0.3290539103,0.3290539103,2.129354902
30.525,0,0.3824138864,0.3824138864,2.13909998
30.55,0,0.4359910965,0.4359910965,2.146707541
30.575,0,0.4897301496,0.4897301496,2.152021528
30.6,0,0.5435717769,0.5435717769,2.154888114
30.625,0,0.5974529108,0.5974529108,2.155157572
30.65,0,0.6513068137,0.6513068137,2.152686318
30.675,0,0.705063257,0.705063257,2.147339028
30.7,0,0.7586487541,0.7586487541,2.138990823
30.725,0,0.8119868511,0.8119868511,2.127529506
30.75,0,0.864998471,0.864998471,2.112857757
30.775,0,0.9176023111,0.9176023111,2.094895255
30.8,0,0.9697152939,0.9697152939,2.073580674
30.825,0,1.021253066,1.021253066,2.048873487
30.85,0,1.072130539,1.072130539,2.020755521
30.875,0,1.122262458,1.122262458,1.989232208
30.9,0,1.171564013,1.171564013,1.954333484
30.925,0,1.219951455,1.219951455,1.916114297
30.95,0,1.267342718,1.267342718,1.874654685
30.975,0,1.313658052,1.313658052,1.830059415
31,0,1.358820624,1.358820624,1.782457159
31.025,0,1.402757107,1.402757107,1.731999242
31.05,0,1.44539822,1.44539822,1.678857972
31.075,0,1.486679233,1.486679233,1.623224558
31.1,0,1.526540407,1.526540407,1.565306726
31.125,0,1.564927376,1.564927376,1.50532607
31.15,0,1.601791456,1.601791456,1.443515128
31.175,0,1.637089883,1.637089883,1.380114417
31.2,0,1.670785973,1.670785973,1.315369357
31.225,0,1.702849208,1.702849208,1.249527176
31.25,0,1.733255242,1.733255242,1.182834048
31.275,0,1.761985839,1.761985839,1.115532131
31.3,0,1.789028742,1.789028742,1.04785713
31.325,0,1.814377479,1.814377479,0.9800358061
31.35,0,1.838031116,1.838031116,0.9122840278
31.375,0,1.859993956,1.859993956,0.844804939
31.4,0,1.880275215,1.880275215,0.777787615
31.425,0,1.898888639,1.898888639,0.7114059228
31.45,0,1.915852128,1.915852128,0.6458177915
31.475,0,1.931187326,1.931187326,0.5811647384
31.5,0,1.944919203,1.944919203,0.5175717096
31.525,0,1.957075653,1.957075653,0.4551471618
31.55,0,1.967687072,1.967687072,0.3939833929
31.575,0,1.976785972,1.976785972,0.3341570403
31.6,0,1.984406587,1.984406587,0.2757297789
31.625,0,1.990584519,1.990584519,0.2187491119
31.65,0,1.995356387,1.995356387,0.1632492913
31.675,0,1.99875951,1.99875951,0.1092522885
31.7,0,2.000831617,2.000831617,0.05676881512
31.725,0,2.001610571,2.001610571,0.005799366506
31.75,0,2.001134132,2.001134132,-0.0436647454
31.775,0,1.999439739,1.999439739,-0.09164036827
31.8,0,1.996564319,1.996564319,-0.1381515238
31.825,0,1.992544117,1.992544117,-0.1832284633
31.85,0,1.987414553,1.987414553,-0.2269067766
31.875,0,1.9812101,1.9812101,-0.26922656
31.9,0,1.973964181,1.973964181,-0.3102316464
31.925,0,1.965709084,1.965709084,-0.3499688941
31.95,0,1.956475892,1.956475892,-0.3884875497
31.975,0,1.946294436,1.946294436,-0.425838669
32,0,1.935193252,1.935193252,-0.4620745952
32.025,0,1.923199556,1.923199556,-0.4972485096
32.05,0,1.91033923,1.91033923,-0.5314140226
32.075,0,1.896636811,1.896636811,-0.5646248275
32.1,0,1.882115499,1.882115499,-0.5969344004
32.125,0,1.86679716,1.86679716,-0.6283957385
32.15,0,1.850702344,1.850702344,-0.6590611501
32.175,0,1.833850306,1.833850306,-0.6889820656
32.2,0,1.816259025,1.816259025,-0.7182088974
32.225,0,1.797945234,1.797945234,-0.746790912
32.25,0,1.778924452,1.778924452,-0.7747761418
32.275,0,1.759211011,1.759211011,-0.8022113055
32.3,0,1.738818092,1.738818092,-0.8291417584
32.325,0,1.717757762,1.717757762,-0.8556114489
32.35,0,1.696041005,1.696041005,-0.881662895
32.375,0,1.67367776,1.67367776,-0.9073371673
32.4,0,1.650676959,1.650676959,-0.9326738816
32.425,0,1.62704656,1.62704656,-0.9577111978
32.45,0,1.602793588,1.602793588,-0.9824858241
32.475,0,1.577924164,1.577924164,-1.007033021
32.5,0,1.552443549,1.552443549,-1.031386612
32.525,0,1.526356177,1.526356177,-1.055578984
32.55,0,1.499665685,1.499665685,-1.079641102
32.575,0,1.47237496,1.47237496,-1.103602504
32.6,0,1.444486165,1.444486165,-1.1274913
32.625,0,1.416000777,1.416000777,-1.151334171
32.65,0,1.386919628,1.386919628,-1.175156351
32.675,0,1.357242934,1.357242934,-1.198981608
32.7,0,1.326970336,1.326970336,-1.222832222
32.725,0,1.296100938,1.296100938,-1.246728938
32.75,0,1.264633345,1.264633345,-1.270690928
32.775,0,1.232565701,1.232565701,-1.294735735
32.8,0,1.199895735,1.199895735,-1.318879196
32.825,0,1.166620802,1.166620802,-1.343135363
32.85,0,1.132737926,1.132737926,-1.367516424
32.875,0,1.098243853,1.098243853,-1.392032572
32.9,0,1.063135104,1.063135104,-1.416691887
32.925,0,1.027408017,1.027408017,-1.441500224
32.95,0,0.9910588208,0.9910588208,-1.466461018
32.975,0,0.9540836885,0.9540836885,-1.491575137
33,0,0.9164788006,0.9164788006,-1.516840705
33.025,0,0.8782404302,0.8782404302,-1.542252858
33.05,0,0.8393650033,0.8393650033,-1.567803561
33.075,0,0.7998491911,0.7998491911,-1.593481357
33.1,0,0.7596900017,0.7596900017,-1.619271087
33.125,0,0.7188848621,0.7188848621,-1.645153661
33.15,0,0.6774317379,0.6774317379,-1.671105729
33.175,0,0.6353292281,0.6353292281,-1.697099411
33.2,0,0.5925766917,0.5925766917,-1.723101974
33.225,0,0.54917437,0.54917437,-1.74907551
33.25,0,0.5051235179,0.5051235179,-1.774976629
33.275,0,0.4604265505,0.4604265505,-1.800756117
33.3,0,0.4150871849,0.4150871849,-1.826358641
33.325,0,0.369110606,0.369110606,-1.851722421
33.35,0,0.3225036223,0.3225036223,-1.87677897
33.375,0,0.2752748446,0.2752748446,-1.901452817
33.4,0,0.2274348577,0.2274348577,-1.925661296
33.425,0,0.1789964058,0.1789964058,-1.949314374
33.45,0,0.1299745779,0.1299745779,-1.972314537
33.475,0,0.08038699314,0.08038699314,-1.994556749
33.5,0,0.03025399212,0.03025399212,-2.015928506
33.525,0,-0.02040118148,-0.02040118148,-2.036309972
33.55,0,-0.07155219854,-0.07155219854,-2.055574254
33.575,0,-0.123169473,-0.123169473,-2.073587783
33.6,0,-0.1752200019,-0.1752200019,-2.090210852
33.625,0,-0.2276672204,-0.2276672204,-2.105298312
33.65,0,-0.280470874,-0.280470874,-2.118700427
33.675,0,-0.3335869203,-0.3335869203,-2.130263896
33.7,0,-0.3869674504,-0.3869674504,-2.139833101
33.725,0,-0.4405606511,-0.4405606511,-2.147251455
33.75,0,-0.4943107994,-0.4943107994,-2.152363032
33.775,0,-0.5481582988,-0.5481582988,-2.15501427
33.8,0,-0.6020397641,-0.6020397641,-2.155055888
33.825,0,-0.6558881527,-0.6558881527,-2.152344924
33.85,0,-0.7096329483,-0.7096329483,-2.146746851
33.875,0,-0.7632003999,-0.7632003999,-2.138137786
33.9,0,-0.8165138166,-0.8165138166,-2.126406716
33.925,0,-0.8694939149,-0.8694939149,-2.111457685
33.95,0,-0.9220592226,-0.9220592226,-2.09321191
33.975,0,-0.9741265345,-0.9741265345,-2.071609774
34,0,-1.025611413,-1.025611413,-2.046612596
34.025,0,-1.076428731,-1.076428731,-2.018204166
34.05,0,-1.12649325,-1.12649325,-1.986391972
34.075,0,-1.175720225,-1.175720225,-1.951208068
34.1,0,-1.224026025,-1.224026025,-1.91270954
34.125,0,-1.271328758,-1.271328758,-1.870978552
34.15,0,-1.317548898,-1.317548898,-1.826121943
34.175,0,-1.362609891,-1.362609891,-1.778270369
34.2,0,-1.40643873,-1.40643873,-1.727577017
34.225,0,-1.448966505,-1.448966505,-1.674215883
34.25,0,-1.490128894,-1.490128894,-1.618379679
34.275,0,-1.529866601,-1.529866601,-1.56027743
34.3,0,-1.568125734,-1.568125734,-1.500131764
34.325,0,-1.604858103,-1.604858103,-1.438176016
34.35,0,-1.640021458,-1.640021458,-1.374651259
34.375,0,-1.673579638,-1.673579638,-1.309803153
34.4,0,-1.705502649,-1.705502649,-1.243878992
34.425,0,-1.73576667,-1.73576667,-1.177124658
34.45,0,-1.764353981,-1.764353981,-1.109781929
34.475,0,-1.791252824,-1.791252824,-1.042085769
34.5,0,-1.81645721,-1.81645721,-0.9742621355
34.525,0,-1.839966662,-1.839966662,-0.9065258448
34.55,0,-1.861785918,-1.861785918,-0.8390789166
34.575,0,-1.881924589,-1.881924589,-0.7721091541
34.6,0,-1.900396794,-1.900396794,-0.7057891004
34.625,0,-1.917220767,-1.917220767,-0.640275298
34.65,0,-1.932418449,-1.932418449,-0.5757078576
34.675,0,-1.94601508,-1.94601508,-0.5122103125
34.7,0,-1.958038778,-1.958038778,-0.4498897315
34.725,0,-1.968520137,-1.968520137,-0.388837053
34.75,0,-1.977491829,-1.977491829,-0.3291276148
34.775,0,-1.984988219,-1.984988219,-0.2708218532
34.8,0,-1.991045009,-1.991045009,-0.2139661007
34.825,0,-1.995698887,-1.995698887,-0.1585935342
34.85,0,-1.998987223,-1.998987223,-0.1047251171
34.875,0,-2.000947762,-2.000947762,-0.05237065697
34.9,0,-2.001618372,-2.001618372,-0.001529824516
34.925,0,-2.001036791,-2.001036791,0.04780680204
34.95,0,-1.999240423,-1.999240423,0.09565671882
34.975,0,-1.996266141,-1.996266141,0.142044514
35,0,-1.992150127,-1.992150127,0.1870009272
35.025,0,-1.986927724,-1.986927724,0.2305619633
35.05,0,-1.980633321,-1.980633321,0.2727680669
35.075,0,-1.973300245,-1.973300245,0.3136633538
35.1,0,-1.964960685,-1.964960685,0.3532949097
35.125,0,-1.955645619,-1.955645619,0.3917121585
35.15,0,-1.94538477,-1.94538477,0.428966283
35.175,0,-1.934206561,-1.934206561,0.4651097155
35.2,0,-1.922138096,-1.922138096,0.5001956893
35.225,0,-1.909205142,-1.909205142,0.5342778333
35.25,0,-1.895432122,-1.895432122,0.5674098353
35.275,0,-1.880842122,-1.880842122,0.5996451383
35.3,0,-1.865456896,-1.865456896,0.6310366901
35.325,0,-1.849296884,-1.849296884,0.6616367296
35.35,0,-1.832381228,-1.832381228,0.691496607
35.375,0,-1.814727802,-1.814727802,0.7206666406
35.4,0,-1.796353234,-1.796353234,0.7491959959
35.425,0,-1.777272941,-1.777272941,0.7771325954
35.45,0,-1.757501155,-1.757501155,0.8045230442
35.475,0,-1.737050963,-1.737050963,0.8314125786
35.5,0,-1.715934335,-1.715934335,0.8578450266
35.525,0,-1.694162167,-1.694162167,0.8838627832
35.55,0,-1.67174431,-1.67174431,0.9095067954
35.575,0,-1.648689612,-1.648689612,0.9348165549
35.6,0,-1.62500595,-1.62500595,0.9598300982
35.625,0,-1.60070027,-1.60070027,0.9845840094
35.65,0,-1.575778621,-1.575778621,1.009113427
35.675,0,-1.550246188,-1.550246188,1.033452051
35.7,0,-1.524107338,-1.524107338,1.057632149
35.725,0,-1.497365645,-1.497365645,1.081684562
35.75,0,-1.470023928,-1.470023928,1.105638708
35.775,0,-1.442084295,-1.442084295,1.129522575
35.8,0,-1.413548164,-1.413548164,1.153362722
35.825,0,-1.384416312,-1.384416312,1.17718426
35.85,0,-1.354688909,-1.354688909,1.20101083
35.875,0,-1.324365545,-1.324365545,1.22486458
35.9,0,-1.29344528,-1.29344528,1.248766131
35.925,0,-1.261926681,-1.261926681,1.272734513
35.95,0,-1.229807853,-1.229807853,1.296787123
35.975,0,-1.19708649,-1.19708649,1.32093966
36,0,-1.163759921,-1.163759921,1.345206014
36.025,0,-1.129825142,-1.129825142,1.369598204
36.05,0,-1.095278877,-1.095278877,1.394126258
36.075,0,-1.06011763,-1.06011763,1.418798067
36.1,0,-1.024337729,-1.024337729,1.44361928
36.125,0,-0.9879353922,-0.9879353922,1.468593135
36.15,0,-0.9509067942,-0.9509067942,1.493720261
36.175,0,-0.9132481197,-0.9132481197,1.518998537
36.2,0,-0.8749556486,-0.8749556486,1.544422849
36.225,0,-0.8360258294,-0.8360258294,1.569984867
36.25,0,-0.7964553546,-0.7964553546,1.595672836
36.275,0,-0.7562412655,-0.7562412655,1.621471273
36.3,0,-0.715381032,-0.715381032,1.647360732
36.325,0,-0.6738726663,-0.6738726663,1.673317497
36.35,0,-0.631714831,-0.631714831,1.699313279
36.375,0,-0.5889069518,-0.5889069518,1.725314923
36.4,0,-0.5454493542,-0.5454493542,1.751284063
36.425,0,-0.5013433835,-0.5013433835,1.777176828
36.45,0,-0.4565915618,-0.4565915618,1.802943494
36.475,0,-0.4111977235,-0.4111977235,1.828528191
36.5,0,-0.3651671863,-0.3651671863,1.853868579
36.525,0,-0.3185069042,-0.3185069042,1.878895586
36.55,0,-0.2712256504,-0.2712256504,1.903533136
36.575,0,-0.2233341851,-0.2233341851,1.927697943
